sAA	AF_post	power
0.075	0.03060715716890529	0.999999999843972
0.075	0.030509413814538047	0.9999999997501696
0.075	0.030411873475370322	0.9999999998698188
0.075	0.030314535670766248	0.9999999998006546
0.075	0.030217399921383052	0.9999999998143831
0.075	0.030120465749167255	0.9999999997313933
0.075	0.03002373267735088	0.9999999998412781
0.075	0.02992720023044769	0.9999999997764836
0.075	0.029830867934249352	0.9999999997889556
0.075	0.02973473531582175	0.9999999997897682
0.075	0.029638801903501214	0.9999999998347285
0.075	0.029543067226890752	0.9999999998399322
0.075	0.029447530816856374	0.9999999997480538
0.075	0.02935219220552331	0.9999999998708762
0.075	0.029257050926272395	0.999999999781979
0.075	0.029162106513736328	0.9999999997150607
0.075	0.029067358503795965	0.9999999998259147
0.075	0.0289728064335767	0.9999999998436176
0.075	0.028878449841444786	0.9999999997767496
0.075	0.02878428826700371	0.9999999997876626
0.075	0.028690321251090493	0.999999999790312
0.075	0.02859654833577215	0.9999999998250403
0.075	0.028502969064342017	0.9999999998410155
0.075	0.0284095829813162	0.9999999998626469
0.075	0.02831638963242992	0.9999999998737942
0.075	0.028223388564633956	0.9999999997839042
0.075	0.028130579326091136	0.9999999998202405
0.075	0.028037961466172684	0.9999999998178615
0.075	0.02794553453545473	0.9999999997279541
0.075	0.02785329808571476	0.9999999997801343
0.075	0.027761251669928107	0.9999999997929958
0.075	0.027669394842264397	0.9999999997976081
0.075	0.02757772715808407	0.9999999998284759
0.075	0.027486248173934896	0.9999999998419903
0.075	0.027394957447548465	0.9999999998489245
0.075	0.027303854537836746	0.9999999997732499
0.075	0.02721293900488861	0.9999999998868023
0.075	0.027122210409966346	0.9999999998079042
0.075	0.02703166831550229	0.9999999998331863
0.075	0.026941312285095345	0.9999999997404949
0.075	0.02685114188350758	0.9999999998490543
0.075	0.02676115667666079	0.9999999997844772
0.075	0.026671356231633178	0.9999999998029364
0.075	0.026581740116655858	0.9999999998131267
0.075	0.026492307901109565	0.9999999998487293
0.075	0.026403059155521234	0.9999999998605735
0.075	0.026313993451560685	0.9999999998665213
0.075	0.02622511036203725	0.9999999997978392
0.075	0.02613640946089643	0.9999999997948442
0.075	0.026047890323216596	0.9999999998080751
0.075	0.025959552525205657	0.9999999998535909
0.075	0.025871395644197746	0.999999999855856
0.075	0.025783419258649944	0.9999999997790028
0.075	0.025695622948138992	0.999999999809123
0.075	0.025608006293357986	0.9999999998280641
0.075	0.02552056887611316	0.9999999998395152
0.075	0.025433310279320595	0.999999999758845
0.075	0.025346230087002975	0.9999999998681275
0.075	0.02525932788428637	0.999999999881131
0.075	0.02517260325739701	0.9999999998236349
0.075	0.02508605579365805	0.9999999998319469
0.075	0.02499968508148637	0.9999999997364323
0.075	0.024913490710389403	0.9999999998788319
0.075	0.024827472270961923	0.9999999998846308
0.075	0.02474162935488287	0.9999999998048833
0.075	0.024655961554912193	0.9999999998180064
0.075	0.024570468464887703	0.9999999998287141
0.075	0.024485149679721915	0.9999999998511461
0.075	0.02440000479539889	0.9999999998666419
0.075	0.02431503340897113	0.9999999998011446
0.075	0.024230235118556487	0.9999999998120711
0.075	0.024145609523335002	0.9999999998152846
0.075	0.02406115622354582	0.9999999998653198
0.075	0.023976874820484134	0.9999999998736638
0.075	0.023892764916498072	0.9999999997793834
0.075	0.023808826114985634	0.9999999997974119
0.075	0.023725058020391633	0.999999999909936
0.075	0.023641460238204647	0.9999999998299206
0.075	0.02355803237495397	0.9999999998505653
0.075	0.023474774038206594	0.9999999997771353
0.075	0.023391684836564158	0.9999999997944367
0.075	0.023308764379659966	0.999999999802955
0.075	0.02322601227815596	0.9999999998296384
0.075	0.02314342814373974	0.9999999998638942
0.075	0.023061011589121553	0.9999999998714588
0.075	0.02297876222803134	0.9999999997753585
0.075	0.022896679675215775	0.9999999998018477
0.075	0.022814763546435267	0.9999999999108894
0.075	0.022733013458461047	0.9999999998289525
0.075	0.02265142902907221	0.9999999998501896
0.075	0.02257000987705282	0.999999999875047
0.075	0.022488755622188897	0.9999999997927786
0.075	0.022407665885265615	0.9999999998023105
0.075	0.022326740288064306	0.999999999827735
0.075	0.022245978453359638	0.9999999998502767
0.075	0.022165380004916677	0.9999999998656481
0.075	0.02208494456748802	0.9999999998785895
0.075	0.022004671766810938	0.9999999998091664
0.075	0.02192456122960451	0.9999999999132637
0.075	0.02184461258356678	0.9999999998255866
0.075	0.021764825457371892	0.9999999998501505
0.075	0.021685199480667265	0.999999999883848
0.075	0.021605734284070796	0.9999999997966387
0.075	0.021526429499168005	0.9999999998111488
0.075	0.02144728475850925	0.9999999998174968
0.075	0.021368299695606902	0.9999999998491359
0.075	0.0212894739449326	0.9999999998688761
0.075	0.021210807141914426	0.9999999998822204
0.075	0.02113229892293417	0.9999999998172409
0.075	0.021053948925324497	0.9999999998274771
0.075	0.020975756787366295	0.9999999998303887
0.075	0.020897722148285825	0.9999999998265744
0.075	0.02081984464825206	0.9999999998961685
0.075	0.020742123928373886	0.9999999999020363
0.075	0.02066455963069745	0.9999999998223758
0.075	0.020587151398203392	0.9999999998373129
0.075	0.020509898874804148	0.9999999997448445
0.075	0.02043280170534129	0.9999999998670781
